Date,Day,ChannelGroup,Channel,StartTime,Typol,Description,TimeSlot,Time start,Time end,Time Length,NIns,Rating%,Audience[000'],Rch%,Rchr'000,Cov%,Covr'000,Share
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:10:00,Reklama,SMART SHOP,02:00:00-26:00:00,14:50:00,15:00:00,00:10:00,1,2.19,35.55,3.52,57,3.52,57,8.18
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:15:00,Reklama,TV SHOP,02:00:00-26:00:00,17:45:00,18:00:00,00:15:00,1,2.17,35.08,4.44,71.98,4.44,71.98,6.84
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:20:00,Muzike,Muzike argetuese,02:00:00-26:00:00,14:30:00,14:50:00,00:20:00,1,2.14,34.6,2.74,44.41,2.74,44.41,8.09
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:25:00,Lajme,21 MINUTA,02:00:00-26:00:00,04:35:00,05:00:00,00:25:00,1,0,0,0,0,0,0,0
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:25:00,Muzike,Muzike argetuese,02:00:00-26:00:00,05:35:00,06:00:00,00:25:00,1,0,0,0,0,0,0,0
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:25:00,Muzike,Muzike popullore,02:00:00-26:00:00,14:05:00,14:30:00,00:25:00,1,1.96,31.71,3.05,49.41,3.05,49.41,7.84
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Dokumentar,DOKUMENTAR,02:00:00-26:00:00,05:00:00,05:30:00,00:30:00,1,0,0,0,0,0,0,0
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Dokumentar,DOKUMENTAR,02:00:00-26:00:00,20:00:00,20:30:00,00:30:00,1,1.6,25.94,3.51,56.87,3.51,56.87,4.43
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Emision argetues,35mm,02:00:00-26:00:00,19:30:00,20:00:00,00:30:00,1,2.07,33.57,5.45,88.25,5.45,88.25,5.9
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,VOA,02:00:00-26:00:00,06:00:00,06:30:00,00:30:00,1,0.02,0.26,0.16,2.61,0.16,2.61,0.99
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Lajme,VOA,02:00:00-26:00:00,18:00:00,18:30:00,00:30:00,1,4.02,65.17,5.84,94.56,5.84,94.56,12.11
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike argetuese,02:00:00-26:00:00,25:30:00,26:00:00,00:30:00,1,1.28,20.75,1.28,20.75,1.28,20.75,20.59
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:30:00,Muzike,Muzike popullore,02:00:00-26:00:00,06:30:00,07:00:00,00:30:00,1,0,0,0,0,0,0,0
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:40:00,Lajme,21 MINUTA,02:00:00-26:00:00,22:00:00,22:40:00,00:40:00,1,4.51,73.1,8.44,136.68,8.44,136.68,12.32
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:50:00,Emision argetues,35mm,02:00:00-26:00:00,24:40:00,25:30:00,00:50:00,1,1.5,24.38,2.13,34.54,2.13,34.54,16.52
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,09:05:00,10:00:00,00:55:00,1,1.79,28.98,5.09,82.51,5.09,82.51,13.1
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,10:05:00,11:00:00,00:55:00,1,2.03,32.86,4.59,74.38,4.59,74.38,10.88
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,11:05:00,12:00:00,00:55:00,1,1.8,29.21,2.96,47.93,2.96,47.93,8.65
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision argetues,PRITE TË GJELBRËN,02:00:00-26:00:00,12:05:00,13:00:00,00:55:00,1,1.8,29.14,3.33,53.95,3.33,53.95,8.01
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision garues,BABI JEM SUPERMEN,02:00:00-26:00:00,13:05:00,14:00:00,00:55:00,1,2.02,32.72,3.61,58.55,3.61,58.55,8.36
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,07:05:00,08:00:00,00:55:00,1,0.25,4.1,2.01,32.51,2.01,32.51,8.38
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Emision i mengjesit,PËR DITË TË MBARË,02:00:00-26:00:00,08:05:00,09:00:00,00:55:00,1,1.29,20.95,4.2,68.04,4.2,68.04,17.18
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,00:55:00,Magazine televizive,BON BON,02:00:00-26:00:00,02:05:00,03:00:00,00:55:00,1,0.11,1.85,0.17,2.7,0.17,2.7,2.33
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:00:00,Lajme,21 LIVE NEWS,02:00:00-26:00:00,18:30:00,19:30:00,01:00:00,1,4.96,80.29,10.19,165.14,10.19,165.14,14.9
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:10:00,Serial,EMRI IM ËSHTË ENGJËLL,02:00:00-26:00:00,15:05:00,16:15:00,01:10:00,1,3.83,62.04,5.99,97.1,5.99,97.1,13.26
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:30:00,Emision Argetues,FOL SHQIP,02:00:00-26:00:00,20:30:00,22:00:00,01:30:00,1,4.2,68.02,11.6,187.96,11.6,187.96,11.31
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:30:00,Magazine televizive,BON BON,02:00:00-26:00:00,16:15:00,17:45:00,01:30:00,1,2.07,33.47,7.48,121.23,7.48,121.23,6.66
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,01:35:00,Emision argetues,FOL SHQIP,02:00:00-26:00:00,03:00:00,04:35:00,01:35:00,1,0,0,0,0,0,0,0
16/01/2021,Saturday,RTV 21 Group,RTV21 HD,02:00:00,Emision Argetues,ODEON,02:00:00-26:00:00,22:40:00,24:40:00,02:00:00,1,4.41,71.48,8.31,134.57,8.31,134.57,18.4
16/01/2021,Saturday,T7 Group,T7 HD,00:05:00,Reklama,Marketing,02:00:00-26:00:00,10:00:00,10:05:00,00:05:00,1,0.12,1.9,0.32,5.12,0.32,5.12,0.75
16/01/2021,Saturday,T7 Group,T7 HD,00:06:00,Lajme,Promo,02:00:00-26:00:00,23:04:00,23:10:00,00:06:00,1,7.68,124.5,8.47,137.28,8.47,137.28,25.05
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Emision,T7 Story,02:00:00-26:00:00,15:50:00,16:00:00,00:10:00,1,1.48,24.03,1.72,27.84,1.72,27.84,5.12
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,10:45:00,10:55:00,00:10:00,1,0.1,1.63,0.31,4.96,0.31,4.96,0.49
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Moti,Mendimi per motin,02:00:00-26:00:00,15:40:00,15:50:00,00:10:00,1,1.3,21.07,1.3,21.07,1.3,21.07,4.58
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,10:35:00,10:45:00,00:10:00,1,0.02,0.31,0.21,3.43,0.21,3.43,0.1
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,15:30:00,15:40:00,00:10:00,1,1.3,21.11,1.35,21.8,1.35,21.8,4.56
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,18:40:00,18:50:00,00:10:00,1,1.59,25.68,1.78,28.84,1.78,28.84,5.03
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,19:20:00,19:30:00,00:10:00,1,1.85,29.92,5.19,84.09,5.19,84.09,5.43
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,20:00:00,20:10:00,00:10:00,1,5.61,90.8,7.4,119.85,7.4,119.85,15.87
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,21:05:00,21:15:00,00:10:00,1,1.87,30.3,2.32,37.61,2.32,37.61,5.03
16/01/2021,Saturday,T7 Group,T7 HD,00:10:00,Reklama,Marketing,02:00:00-26:00:00,22:10:00,22:20:00,00:10:00,1,5.07,82.11,6.42,103.98,6.42,103.98,13.56
16/01/2021,Saturday,T7 Group,T7 HD,00:12:00,Reklama,Marketing,02:00:00-26:00:00,13:33:00,13:45:00,00:12:00,1,0.38,6.2,0.38,6.2,0.38,6.2,1.58
16/01/2021,Saturday,T7 Group,T7 HD,00:15:00,Reklama,Marketing,02:00:00-26:00:00,11:30:00,11:45:00,00:15:00,1,0.49,7.94,0.6,9.73,0.6,9.73,2.35
16/01/2021,Saturday,T7 Group,T7 HD,00:16:00,Reklama,Promo,02:00:00-26:00:00,12:29:00,12:45:00,00:16:00,1,0.2,3.25,0.95,15.37,0.95,15.37,0.91
16/01/2021,Saturday,T7 Group,T7 HD,00:20:00,Reklama,Marketing,02:00:00-26:00:00,17:40:00,18:00:00,00:20:00,1,1.38,22.43,2.74,44.4,2.74,44.4,4.38
16/01/2021,Saturday,T7 Group,T7 HD,00:30:00,Emision,T7 Story,02:00:00-26:00:00,18:50:00,19:20:00,00:30:00,1,0.86,13.89,2.58,41.86,2.58,41.86,2.55
16/01/2021,Saturday,T7 Group,T7 HD,00:30:00,Lajme,Frontal,02:00:00-26:00:00,10:05:00,10:35:00,00:30:00,1,0.03,0.54,1.95,31.62,1.95,31.62,0.19
16/01/2021,Saturday,T7 Group,T7 HD,00:30:00,Lajme,Lajme & sport news,02:00:00-26:00:00,15:00:00,15:30:00,00:30:00,1,1.35,21.87,2.41,38.97,2.41,38.97,4.78
16/01/2021,Saturday,T7 Group,T7 HD,00:30:00,Lajme,Lajme qëndrore,02:00:00-26:00:00,19:30:00,20:00:00,00:30:00,1,4.76,77.14,10.42,168.74,10.42,168.74,13.55
16/01/2021,Saturday,T7 Group,T7 HD,00:35:00,Emision argetues,Showbiz,02:00:00-26:00:00,10:55:00,11:30:00,00:35:00,1,0.4,6.56,1.11,17.93,1.11,17.93,1.94
16/01/2021,Saturday,T7 Group,T7 HD,00:40:00,Emision,Shneta,02:00:00-26:00:00,18:00:00,18:40:00,00:40:00,1,1.8,29.09,4.21,68.16,4.21,68.16,5.41
16/01/2021,Saturday,T7 Group,T7 HD,00:44:00,Emision,Dhoma e rrefimit,02:00:00-26:00:00,11:45:00,12:29:00,00:44:00,1,0.26,4.15,2.98,48.29,2.98,48.29,1.19
16/01/2021,Saturday,T7 Group,T7 HD,00:44:00,Emision informativ,Dokumentar: Rrugetimi i Putin,02:00:00-26:00:00,22:20:00,23:04:00,00:44:00,1,4.36,70.56,11.89,192.63,11.89,192.63,12.67
16/01/2021,Saturday,T7 Group,T7 HD,00:48:00,Emision,Pa maske,02:00:00-26:00:00,12:45:00,13:33:00,00:48:00,1,0.06,1.01,0.58,9.35,0.58,9.35,0.26
16/01/2021,Saturday,T7 Group,T7 HD,00:50:00,Emision,T7 Story,02:00:00-26:00:00,23:10:00,24:00:00,00:50:00,1,3.17,51.43,7.93,128.42,7.93,128.42,12.49
16/01/2021,Saturday,T7 Group,T7 HD,00:55:00,Emision,Ich bin albaner,02:00:00-26:00:00,20:10:00,21:05:00,00:55:00,1,2.81,45.56,7.76,125.71,7.76,125.71,7.59
16/01/2021,Saturday,T7 Group,T7 HD,00:55:00,Emision,Prizma,02:00:00-26:00:00,21:15:00,22:10:00,00:55:00,1,3.68,59.61,7.53,121.91,7.53,121.91,9.95
16/01/2021,Saturday,T7 Group,T7 HD,01:00:00,Lajme,News,02:00:00-26:00:00,24:00:00,25:00:00,01:00:00,1,0.46,7.49,2.85,46.15,2.85,46.15,3.31
16/01/2021,Saturday,T7 Group,T7 HD,01:15:00,Emision,Dpt te Fidani,02:00:00-26:00:00,13:45:00,15:00:00,01:15:00,1,1.15,18.59,4.37,70.86,4.37,70.86,4.53
16/01/2021,Saturday,T7 Group,T7 HD,01:40:00,Emision,Prishtine - Tirane: Ku Gabuam?,02:00:00-26:00:00,16:00:00,17:40:00,01:40:00,1,1.43,23.09,9.08,147.12,9.08,147.12,4.62
16/01/2021,Saturday,T7 Group,T7 HD,02:00:00,Emision,Best off #Gjesi,02:00:00-26:00:00,08:00:00,10:00:00,02:00:00,1,0.82,13.35,4.74,76.75,4.74,76.75,7.92
17/01/2021,Sunday,KTV Group,KTV,00:05:00,Sport,Sporti në KTV,02:00:00-26:00:00,19:45:00,19:50:00,00:05:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,02:00:00,02:10:00,00:10:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,06:00:00,06:10:00,00:10:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,09:00:00,09:10:00,00:10:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,12:00:00,12:10:00,00:10:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,15:00:00,15:15:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,17:00:00,17:15:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,22:00:00,22:15:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Reklama,City Shop,02:00:00-26:00:00,15:15:00,15:30:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,10:30:00,10:45:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,11:45:00,12:00:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,16:10:00,16:25:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Serial per femije,Magjia e numrave,02:00:00-26:00:00,07:00:00,07:15:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Sport,Sporti në KTV,02:00:00-26:00:00,17:15:00,17:30:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:15:00,Sport,Sporti në KTV,02:00:00-26:00:00,22:15:00,22:30:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:20:00,Magazine televizive,Cosmo - r,02:00:00-26:00:00,13:20:00,13:40:00,00:20:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:20:00,Reklama,City Shop,02:00:00-26:00:00,12:10:00,12:30:00,00:20:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:20:00,Serial,Te famshmit,02:00:00-26:00:00,04:10:00,04:30:00,00:20:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:30:00,Emision i pasdites,Express - r,02:00:00-26:00:00,10:00:00,10:30:00,00:30:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:30:00,Emision per femije,Retro Arta,02:00:00-26:00:00,17:30:00,18:00:00,00:30:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:30:00,Emision per mode,Fashionista - r,02:00:00-26:00:00,03:40:00,04:10:00,00:30:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:30:00,Serial,Te famshmit,02:00:00-26:00:00,13:40:00,14:10:00,00:30:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:30:00,Serial,Via Balcanica,02:00:00-26:00:00,03:10:00,03:40:00,00:30:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:35:00,Emision per femije,PFF,02:00:00-26:00:00,16:25:00,17:00:00,00:35:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:40:00,Emision per femije,Treni,02:00:00-26:00:00,15:30:00,16:10:00,00:40:00,1,0.01,0.11,0.18,2.99,0.18,2.99,0.03
17/01/2021,Sunday,KTV Group,KTV,00:40:00,Emision per mode,Fashionista,02:00:00-26:00:00,19:50:00,20:30:00,00:40:00,1,0.02,0.35,0.19,3.09,0.19,3.09,0.06
17/01/2021,Sunday,KTV Group,KTV,00:40:00,Serial,Rikthimi,02:00:00-26:00:00,05:20:00,06:00:00,00:40:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:45:00,Dokumentar seri,Bota e së ardhmës,02:00:00-26:00:00,06:10:00,06:55:00,00:45:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:45:00,Emision familjar,Foleja-r,02:00:00-26:00:00,07:15:00,08:00:00,00:45:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:45:00,Lajme,Lajme e mbrëmjes,02:00:00-26:00:00,19:00:00,19:45:00,00:45:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:45:00,Serial,Rikthimi,02:00:00-26:00:00,22:30:00,23:15:00,00:45:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:50:00,Emision i mbremjes,Interaktiv - Biseda - r,02:00:00-26:00:00,14:10:00,15:00:00,00:50:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:50:00,Emision i mengjesit,Sot – vazhdimi,02:00:00-26:00:00,09:10:00,10:00:00,00:50:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:50:00,Magazine televizive,Magazina 038,02:00:00-26:00:00,12:30:00,13:20:00,00:50:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,00:50:00,Magazine televizive,Magazina 038 - r,02:00:00-26:00:00,04:30:00,05:20:00,00:50:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,01:00:00,Emision i mengjesit,Sot,02:00:00-26:00:00,08:00:00,09:00:00,01:00:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,01:00:00,Emision i pasdites,Express - vazhdimi,02:00:00-26:00:00,10:45:00,11:45:00,01:00:00,1,0,0.05,0.39,6.39,0.39,6.39,0.02
17/01/2021,Sunday,KTV Group,KTV,01:00:00,Emision informativ,Codex,02:00:00-26:00:00,18:00:00,19:00:00,01:00:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,01:00:00,Serial,Poldark,02:00:00-26:00:00,02:10:00,03:10:00,01:00:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,01:15:00,Emision per mode,Prishtina Fashion Night - r,02:00:00-26:00:00,24:45:00,26:00:00,01:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,01:30:00,Emision per mode,Prishtina Fashion Night,02:00:00-26:00:00,20:30:00,22:00:00,01:30:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV,01:30:00,Film,Film artistik :Take Care,02:00:00-26:00:00,23:15:00,24:45:00,01:30:00,1,0.02,0.37,0.26,4.26,0.26,4.26,0.13
17/01/2021,Sunday,KTV Group,KTV HD,00:05:00,Sport,Sporti në KTV,02:00:00-26:00:00,19:45:00,19:50:00,00:05:00,1,3.27,53,3.54,57.27,3.54,57.27,9.24
17/01/2021,Sunday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,02:00:00,02:10:00,00:10:00,1,0.03,0.51,0.03,0.51,0.03,0.51,0.61
17/01/2021,Sunday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,06:00:00,06:10:00,00:10:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,09:00:00,09:10:00,00:10:00,1,0.1,1.57,0.1,1.57,0.1,1.57,1
17/01/2021,Sunday,KTV Group,KTV HD,00:10:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,12:00:00,12:10:00,00:10:00,1,0.66,10.75,0.86,13.94,0.86,13.94,3.51
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,15:00:00,15:15:00,00:15:00,1,1.99,32.31,2.89,46.79,2.89,46.79,7.26
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,17:00:00,17:15:00,00:15:00,1,2.83,45.86,5.39,87.29,5.39,87.29,8.93
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Lajme,Koha e lajmeve,02:00:00-26:00:00,22:00:00,22:15:00,00:15:00,1,2.03,32.84,4.2,68.02,4.2,68.02,5.63
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Reklama,City Shop,02:00:00-26:00:00,15:15:00,15:30:00,00:15:00,1,1.69,27.42,1.99,32.25,1.99,32.25,6.22
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,10:30:00,10:45:00,00:15:00,1,0.01,0.2,0.37,6.03,0.37,6.03,0.06
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,11:45:00,12:00:00,00:15:00,1,0.11,1.71,0.35,5.71,0.35,5.71,0.53
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Reklama,Top Shop,02:00:00-26:00:00,16:10:00,16:25:00,00:15:00,1,1.39,22.46,1.97,31.97,1.97,31.97,5.21
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Serial per femije,Magjia e numrave,02:00:00-26:00:00,07:00:00,07:15:00,00:15:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Sport,Sporti në KTV,02:00:00-26:00:00,17:15:00,17:30:00,00:15:00,1,3.81,61.77,5.09,82.5,5.09,82.5,12.08
17/01/2021,Sunday,KTV Group,KTV HD,00:15:00,Sport,Sporti në KTV,02:00:00-26:00:00,22:15:00,22:30:00,00:15:00,1,2.88,46.65,4.66,75.5,4.66,75.5,8.3
17/01/2021,Sunday,KTV Group,KTV HD,00:20:00,Magazine televizive,Cosmo - r,02:00:00-26:00:00,13:20:00,13:40:00,00:20:00,1,1.29,20.83,1.68,27.17,1.68,27.17,5.44
17/01/2021,Sunday,KTV Group,KTV HD,00:20:00,Reklama,City Shop,02:00:00-26:00:00,12:10:00,12:30:00,00:20:00,1,0.9,14.51,2.1,34.08,2.1,34.08,4.56
17/01/2021,Sunday,KTV Group,KTV HD,00:20:00,Serial,Te famshmit,02:00:00-26:00:00,04:10:00,04:30:00,00:20:00,1,0.01,0.17,0.03,0.51,0.03,0.51,0.54
17/01/2021,Sunday,KTV Group,KTV HD,00:30:00,Emision i pasdites,Express - r,02:00:00-26:00:00,10:00:00,10:30:00,00:30:00,1,0.04,0.59,0.51,8.26,0.51,8.26,0.23
17/01/2021,Sunday,KTV Group,KTV HD,00:30:00,Emision per femije,Retro Arta,02:00:00-26:00:00,17:30:00,18:00:00,00:30:00,1,2.26,36.62,3.31,53.56,3.31,53.56,7.25
17/01/2021,Sunday,KTV Group,KTV HD,00:30:00,Emision per mode,Fashionista - r,02:00:00-26:00:00,03:40:00,04:10:00,00:30:00,1,0.03,0.51,0.03,0.51,0.03,0.51,1.55
17/01/2021,Sunday,KTV Group,KTV HD,00:30:00,Serial,Te famshmit,02:00:00-26:00:00,13:40:00,14:10:00,00:30:00,1,0.76,12.38,1.45,23.43,1.45,23.43,3.13
17/01/2021,Sunday,KTV Group,KTV HD,00:30:00,Serial,Via Balcanica,02:00:00-26:00:00,03:10:00,03:40:00,00:30:00,1,0.03,0.51,0.03,0.51,0.03,0.51,1.39
17/01/2021,Sunday,KTV Group,KTV HD,00:35:00,Emision per femije,PFF,02:00:00-26:00:00,16:25:00,17:00:00,00:35:00,1,1.51,24.41,2.59,42.02,2.59,42.02,5.19
17/01/2021,Sunday,KTV Group,KTV HD,00:40:00,Emision per femije,Treni,02:00:00-26:00:00,15:30:00,16:10:00,00:40:00,1,1.85,29.89,2.55,41.38,2.55,41.38,6.71
17/01/2021,Sunday,KTV Group,KTV HD,00:40:00,Emision per mode,Fashionista,02:00:00-26:00:00,19:50:00,20:30:00,00:40:00,1,2.61,42.36,7.45,120.69,7.45,120.69,7.25
17/01/2021,Sunday,KTV Group,KTV HD,00:40:00,Serial,Rikthimi,02:00:00-26:00:00,05:20:00,06:00:00,00:40:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV HD,00:45:00,Dokumentar seri,Bota e së ardhmës,02:00:00-26:00:00,06:10:00,06:55:00,00:45:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV HD,00:45:00,Emision familjar,Foleja-r,02:00:00-26:00:00,07:15:00,08:00:00,00:45:00,1,0.01,0.1,0.13,2.09,0.13,2.09,0.37
17/01/2021,Sunday,KTV Group,KTV HD,00:45:00,Lajme,Lajme e mbrëmjes,02:00:00-26:00:00,19:00:00,19:45:00,00:45:00,1,9.22,149.39,16.64,269.62,16.64,269.62,27.19
17/01/2021,Sunday,KTV Group,KTV HD,00:45:00,Serial,Rikthimi,02:00:00-26:00:00,22:30:00,23:15:00,00:45:00,1,1.03,16.74,4.4,71.28,4.4,71.28,3.46
17/01/2021,Sunday,KTV Group,KTV HD,00:50:00,Emision i mbremjes,Interaktiv - Biseda - r,02:00:00-26:00:00,14:10:00,15:00:00,00:50:00,1,0.67,10.79,1.72,27.94,1.72,27.94,2.47
17/01/2021,Sunday,KTV Group,KTV HD,00:50:00,Emision i mengjesit,Sot – vazhdimi,02:00:00-26:00:00,09:10:00,10:00:00,00:50:00,1,0.05,0.88,0.41,6.72,0.41,6.72,0.42
17/01/2021,Sunday,KTV Group,KTV HD,00:50:00,Magazine televizive,Magazina 038,02:00:00-26:00:00,12:30:00,13:20:00,00:50:00,1,2.19,35.49,4.43,71.75,4.43,71.75,9.58
17/01/2021,Sunday,KTV Group,KTV HD,00:50:00,Magazine televizive,Magazina 038 - r,02:00:00-26:00:00,04:30:00,05:20:00,00:50:00,1,0,0,0,0,0,0,0
17/01/2021,Sunday,KTV Group,KTV HD,01:00:00,Emision i mengjesit,Sot,02:00:00-26:00:00,08:00:00,09:00:00,01:00:00,1,0.05,0.75,2.06,33.37,2.06,33.37,0.72
