Channel Group,Date,Day of week,Metrics,Time end,Time start,Values
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,9:30:00,9:00:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,9:30:00,9:00:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,9:30:00,9:00:00,0
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,9:30:00,9:00:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,9:30:00,9:00:00,0.35
Klan TV Group,12/3/2021,Friday,Urbann Rating%,9:30:00,9:00:00,0
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,All target Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Female Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,Urbann Rating%,10:00:00,9:30:00,0
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,10:30:00,10:00:00,0.56
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,10:30:00,10:00:00,0.14
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,10:30:00,10:00:00,0.3
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,10:30:00,10:00:00,0.54
Klan TV Group,12/3/2021,Friday,65+ Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,All target Rating%,10:30:00,10:00:00,0.19
Klan TV Group,12/3/2021,Friday,Female Rating%,10:30:00,10:00:00,0.22
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,10:30:00,10:00:00,0.15
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,10:30:00,10:00:00,0.91
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,10:30:00,10:00:00,0.21
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,10:30:00,10:00:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,10:30:00,10:00:00,0.3
Klan TV Group,12/3/2021,Friday,Urbann Rating%,10:30:00,10:00:00,0.04
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,11:00:00,10:30:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,11:00:00,10:30:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,11:00:00,10:30:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,11:00:00,10:30:00,0.31
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,11:00:00,10:30:00,1.18
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,11:00:00,10:30:00,1.73
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,11:00:00,10:30:00,0.31
Klan TV Group,12/3/2021,Friday,65+ Rating%,11:00:00,10:30:00,0.21
Klan TV Group,12/3/2021,Friday,All target Rating%,11:00:00,10:30:00,0.45
Klan TV Group,12/3/2021,Friday,Female Rating%,11:00:00,10:30:00,0.49
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,11:00:00,10:30:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,11:00:00,10:30:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,11:00:00,10:30:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,11:00:00,10:30:00,0.4
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,11:00:00,10:30:00,0.53
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,11:00:00,10:30:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,11:00:00,10:30:00,1.28
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,11:00:00,10:30:00,0.12
Klan TV Group,12/3/2021,Friday,Rurall Rating%,11:00:00,10:30:00,0.78
Klan TV Group,12/3/2021,Friday,Urbann Rating%,11:00:00,10:30:00,0.03
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,11:30:00,11:00:00,0.01
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,11:30:00,11:00:00,1.18
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,11:30:00,11:00:00,1.53
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,All target Rating%,11:30:00,11:00:00,0.34
Klan TV Group,12/3/2021,Friday,Female Rating%,11:30:00,11:00:00,0.34
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,11:30:00,11:00:00,0.33
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,11:30:00,11:00:00,0.01
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,11:30:00,11:00:00,1.23
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,11:30:00,11:00:00,0.61
Klan TV Group,12/3/2021,Friday,Urbann Rating%,11:30:00,11:00:00,0
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,12:00:00,11:30:00,1
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,12:00:00,11:30:00,1.3
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,All target Rating%,12:00:00,11:30:00,0.29
Klan TV Group,12/3/2021,Friday,Female Rating%,12:00:00,11:30:00,0.29
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,12:00:00,11:30:00,0.28
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,12:00:00,11:30:00,1.04
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,12:00:00,11:30:00,0.52
Klan TV Group,12/3/2021,Friday,Urbann Rating%,12:00:00,11:30:00,0
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,All target Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Female Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,Urbann Rating%,12:30:00,12:00:00,0
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,13:00:00,12:30:00,2
Klan TV Group,12/3/2021,Friday,All target Rating%,13:00:00,12:30:00,0.14
Klan TV Group,12/3/2021,Friday,Female Rating%,13:00:00,12:30:00,0.29
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,13:00:00,12:30:00,0.53
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,13:00:00,12:30:00,0
Klan TV Group,12/3/2021,Friday,Urbann Rating%,13:00:00,12:30:00,0.32
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,13:30:00,13:00:00,0.42
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,13:30:00,13:00:00,1.12
Klan TV Group,12/3/2021,Friday,All target Rating%,13:30:00,13:00:00,0.13
Klan TV Group,12/3/2021,Friday,Female Rating%,13:30:00,13:00:00,0.19
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,13:30:00,13:00:00,0.05
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,13:30:00,13:00:00,0.07
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,13:30:00,13:00:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,13:30:00,13:00:00,0.35
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,13:30:00,13:00:00,0.15
Klan TV Group,12/3/2021,Friday,Rurall Rating%,13:30:00,13:00:00,0.1
Klan TV Group,12/3/2021,Friday,Urbann Rating%,13:30:00,13:00:00,0.16
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,14:00:00,13:30:00,0.85
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,All target Rating%,14:00:00,13:30:00,0.09
Klan TV Group,12/3/2021,Friday,Female Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,14:00:00,13:30:00,0.19
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,14:00:00,13:30:00,0.34
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,14:00:00,13:30:00,0.17
Klan TV Group,12/3/2021,Friday,Urbann Rating%,14:00:00,13:30:00,0
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,14:30:00,14:00:00,0.87
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,All target Rating%,14:30:00,14:00:00,0.09
Klan TV Group,12/3/2021,Friday,Female Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,14:30:00,14:00:00,0.02
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,14:30:00,14:00:00,0.19
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,14:30:00,14:00:00,0.34
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,14:30:00,14:00:00,0.17
Klan TV Group,12/3/2021,Friday,Urbann Rating%,14:30:00,14:00:00,0
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,15:00:00,14:30:00,0.85
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,15:00:00,14:30:00,0.05
Klan TV Group,12/3/2021,Friday,65+ Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,All target Rating%,15:00:00,14:30:00,0.1
Klan TV Group,12/3/2021,Friday,Female Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,15:00:00,14:30:00,0.19
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,15:00:00,14:30:00,0.35
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,15:00:00,14:30:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,15:00:00,14:30:00,0.17
Klan TV Group,12/3/2021,Friday,Urbann Rating%,15:00:00,14:30:00,0.01
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,15:30:00,15:00:00,0.01
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,15:30:00,15:00:00,0.03
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,15:30:00,15:00:00,0.85
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,15:30:00,15:00:00,0.09
Klan TV Group,12/3/2021,Friday,65+ Rating%,15:30:00,15:00:00,0.06
Klan TV Group,12/3/2021,Friday,All target Rating%,15:30:00,15:00:00,0.11
Klan TV Group,12/3/2021,Friday,Female Rating%,15:30:00,15:00:00,0.01
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,15:30:00,15:00:00,0.21
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,15:30:00,15:00:00,0.4
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,15:30:00,15:00:00,0
Klan TV Group,12/3/2021,Friday,Rurall Rating%,15:30:00,15:00:00,0.17
Klan TV Group,12/3/2021,Friday,Urbann Rating%,15:30:00,15:00:00,0.04
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,16:00:00,15:30:00,0.63
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,16:00:00,15:30:00,0
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,16:00:00,15:30:00,0.37
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,16:00:00,15:30:00,0.44
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,16:00:00,15:30:00,0.03
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,16:00:00,15:30:00,0.97
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,16:00:00,15:30:00,0.19
Klan TV Group,12/3/2021,Friday,65+ Rating%,16:00:00,15:30:00,0.81
Klan TV Group,12/3/2021,Friday,All target Rating%,16:00:00,15:30:00,0.44
Klan TV Group,12/3/2021,Friday,Female Rating%,16:00:00,15:30:00,0.49
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,16:00:00,15:30:00,0
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,16:00:00,15:30:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,16:00:00,15:30:00,0
Klan TV Group,12/3/2021,Friday,Male Rating%,16:00:00,15:30:00,0.38
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,16:00:00,15:30:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,16:00:00,15:30:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,16:00:00,15:30:00,1.56
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,16:00:00,15:30:00,0.03
Klan TV Group,12/3/2021,Friday,Rurall Rating%,16:00:00,15:30:00,0.44
Klan TV Group,12/3/2021,Friday,Urbann Rating%,16:00:00,15:30:00,0.43
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,16:30:00,16:00:00,3.77
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,16:30:00,16:00:00,1.01
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,16:30:00,16:00:00,1.69
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,16:30:00,16:00:00,1.08
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,16:30:00,16:00:00,1.15
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,16:30:00,16:00:00,2.32
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,16:30:00,16:00:00,0.01
Klan TV Group,12/3/2021,Friday,65+ Rating%,16:30:00,16:00:00,4.83
Klan TV Group,12/3/2021,Friday,All target Rating%,16:30:00,16:00:00,2.08
Klan TV Group,12/3/2021,Friday,Female Rating%,16:30:00,16:00:00,2.87
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,16:30:00,16:00:00,4.49
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,16:30:00,16:00:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,16:30:00,16:00:00,5.31
Klan TV Group,12/3/2021,Friday,Male Rating%,16:30:00,16:00:00,1.29
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,16:30:00,16:00:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,16:30:00,16:00:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,16:30:00,16:00:00,2.47
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,16:30:00,16:00:00,1.36
Klan TV Group,12/3/2021,Friday,Rurall Rating%,16:30:00,16:00:00,2.65
Klan TV Group,12/3/2021,Friday,Urbann Rating%,16:30:00,16:00:00,1.38
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,17:00:00,16:30:00,4.27
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,17:00:00,16:30:00,2.18
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,17:00:00,16:30:00,2.45
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,17:00:00,16:30:00,1.19
Klan TV Group,12/3/2021,Friday,35-44 Yrs Rating%,17:00:00,16:30:00,2.02
Klan TV Group,12/3/2021,Friday,45-54 Yrs Rating%,17:00:00,16:30:00,3.8
Klan TV Group,12/3/2021,Friday,55-64 Yrs Rating%,17:00:00,16:30:00,0
Klan TV Group,12/3/2021,Friday,65+ Rating%,17:00:00,16:30:00,5.01
Klan TV Group,12/3/2021,Friday,All target Rating%,17:00:00,16:30:00,2.71
Klan TV Group,12/3/2021,Friday,Female Rating%,17:00:00,16:30:00,3.73
Klan TV Group,12/3/2021,Friday,Ferizaj Region Rating%,17:00:00,16:30:00,7.09
Klan TV Group,12/3/2021,Friday,Gjakova Region Rating%,17:00:00,16:30:00,0
Klan TV Group,12/3/2021,Friday,Gjilan Region Rating%,17:00:00,16:30:00,6.01
Klan TV Group,12/3/2021,Friday,Male Rating%,17:00:00,16:30:00,1.71
Klan TV Group,12/3/2021,Friday,Mitrovica Region Rating%,17:00:00,16:30:00,0
Klan TV Group,12/3/2021,Friday,Peja Region Rating%,17:00:00,16:30:00,0
Klan TV Group,12/3/2021,Friday,Prishtina Region Rating%,17:00:00,16:30:00,2.74
Klan TV Group,12/3/2021,Friday,Prizren Region Rating%,17:00:00,16:30:00,2.82
Klan TV Group,12/3/2021,Friday,Rurall Rating%,17:00:00,16:30:00,3.32
Klan TV Group,12/3/2021,Friday,Urbann Rating%,17:00:00,16:30:00,1.96
Klan TV Group,12/3/2021,Friday,1-14 Yrs Rating%,17:30:00,17:00:00,4.03
Klan TV Group,12/3/2021,Friday,15-19 Yrs Rating%,17:30:00,17:00:00,0.4
Klan TV Group,12/3/2021,Friday,20- 24 Yrs Rating%,17:30:00,17:00:00,2.18
Klan TV Group,12/3/2021,Friday,25-34 Yrs Rating%,17:30:00,17:00:00,2.3
